timestamp (python), timestamp (Teensy), Angular pos (deg), AGC, Status, Angular Vel (deg),Angular Position (zeroed),,,
56.17396927,29672,123.6621094,71,103,-61.5234375,-5.185546875,,0,
56.18496943,29682,123.2226563,71,103,-39.9502831,-5.625,,0,
56.19496965,29693,122.7832031,71,103,-43.9453125,-6.064453125,,0,
56.20497012,29703,122.34375,71,103,-39.9502831,-6.50390625,,0,
56.21596861,29714,121.9921875,71,103,-35.15625,-6.85546875,,0,
56.22597146,29724,121.7285156,71,103,-26.3671875,-7.119140625,,0,
56.23697186,29734,121.4648438,71,103,-23.970171,-7.3828125,,0,
56.24696922,29745,121.2890625,71,103,-17.578125,-7.55859375,,0,
56.25796866,29755,121.2011719,71,103,-7.990057,-7.646484375,,0,
56.26796985,29766,121.1132813,71,103,-8.7890625,-7.734375,,0,
56.2789731,29776,121.2011719,71,103,8.7890625,-7.646484375,,0,
56.28896928,29787,121.2890625,71,103,7.990057,-7.55859375,,0,
56.29896903,29797,121.3769531,71,103,8.7890625,-7.470703125,,0,
56.31001449,29807,121.640625,71,103,23.970171,-7.20703125,,0,
56.32001424,29818,121.9042969,71,103,26.3671875,-6.943359375,,0,
56.33101392,29828,122.1679688,71,103,23.970171,-6.6796875,,0,
56.34101367,29839,122.5195313,71,103,35.15625,-6.328125,,0,
56.35101581,29849,123.046875,71,103,52.734375,-5.80078125,,0,
56.36201644,29859,123.4863281,71,103,39.9502831,-5.361328125,,0,
56.37201333,29870,123.9257813,71,103,43.9453125,-4.921875,,0,
56.38301492,29880,124.5410156,71,103,55.930397,-4.306640625,,0,
56.39301348,29891,125.0683594,71,103,52.734375,-3.779296875,,0,
56.40366101,29901,125.6835938,71,103,55.930397,-3.1640625,,0,
56.41366243,29912,126.3867188,71,103,70.3125,-2.4609375,,0,
56.42466164,29922,127.0019531,71,103,61.5234375,-1.845703125,,0,
56.4346602,29932,127.7050781,71,103,63.9204559,-1.142578125,,0,
56.44466066,29943,128.3203125,71,103,61.5234375,-0.52734375,,0,
56.45566225,29953,129.0234375,71,103,63.9204559,0.17578125,,0,
56.4656589,29964,129.7265625,71,103,70.3125,0.87890625,,0,
56.47666001,29974,130.3417969,71,103,55.930397,1.494140625,,0,
56.48666406,29985,131.0449219,71,103,70.3125,2.197265625,,0,
56.49766183,29995,131.6601563,71,103,61.5234375,2.8125,,0,
56.50765991,30005,132.2753906,71,103,55.930397,3.427734375,,0,
56.51865911,30016,132.8027344,71,103,52.734375,3.955078125,,0,
56.52866006,30026,133.3300781,71,103,47.9403419,4.482421875,,0,
56.53933406,30037,133.8574219,71,103,52.734375,5.009765625,,0,
56.54965973,30047,134.296875,71,103,39.9502831,5.44921875,,0,
56.55965972,30058,134.7363281,71,103,43.9453125,5.888671875,,0,
56.57066083,30068,135.0878906,71,103,35.15625,6.240234375,,0,
56.58065987,30078,135.4394531,71,103,31.960228,6.591796875,,0,
56.59166026,30089,135.6152344,71,103,17.578125,6.767578125,,0,
56.60165954,30099,135.8789063,71,103,23.970171,7.03125,,0,
56.61166167,30110,135.9667969,71,103,8.7890625,7.119140625,,0,
56.62266016,30120,136.1425781,71,103,15.980114,7.294921875,,0,
56.63265967,30131,136.1425781,71,103,0,7.294921875,,0,
56.64366031,30141,136.0546875,71,103,-8.7890625,7.20703125,,0,
56.65366101,30151,135.9667969,71,103,-7.990057,7.119140625,,0,
56.6646595,30162,135.7910156,71,103,-17.578125,6.943359375,,0,
56.67465949,30172,135.6152344,71,103,-15.980114,6.767578125,,0,
56.6846602,30183,135.3515625,71,103,-26.3671875,6.50390625,,0,
56.69566035,30193,135,71,103,-31.960228,6.15234375,,0,
56.70580077,30204,134.6484375,71,103,-35.15625,5.80078125,,0,
56.7158041,30214,134.2089844,71,103,-43.9453125,5.361328125,,0,
56.72695231,30224,133.7695313,71,103,-39.9502831,4.921875,,0,
56.73680139,30235,133.2421875,71,103,-52.734375,4.39453125,,0,
56.74780416,30245,132.7148438,71,103,-47.9403419,3.8671875,,0,
56.75780344,30256,132.0996094,71,103,-61.5234375,3.251953125,,0,
56.76880193,30266,131.5722656,71,103,-47.9403419,2.724609375,,0,
56.77880049,30277,130.8691406,71,103,-70.3125,2.021484375,,0,
56.78880453,30287,130.2539063,71,103,-61.5234375,1.40625,,0,
56.7998023,30297,129.6386719,71,103,-55.930397,0.791015625,,0,
56.80980086,30308,128.9355469,71,103,-70.3125,0.087890625,,0,
56.82081723,30318,128.2324219,71,103,-63.9204559,-0.615234375,,0,
56.83081746,30329,127.5292969,71,103,-70.3125,-1.318359375,,0,
56.84181643,30339,126.9140625,71,103,-61.5234375,-1.93359375,,0,
56.85181499,30350,126.2988281,71,103,-55.930397,-2.548828125,,0,
56.86181641,30360,125.6835938,71,103,-61.5234375,-3.1640625,,0,
56.87281728,30370,125.0683594,71,103,-55.930397,-3.779296875,,0,
56.88381672,30381,124.453125,71,103,-61.5234375,-4.39453125,,0,
56.89381433,30391,123.9257813,71,103,-47.9403419,-4.921875,,0,
56.90381718,30402,123.3984375,71,103,-52.734375,-5.44921875,,0,
56.91481781,30412,122.9589844,71,103,-43.9453125,-5.888671875,,0,
56.9248147,30422,122.6074219,71,103,-31.960228,-6.240234375,,0,
56.93552756,30433,122.2558594,71,103,-35.15625,-6.591796875,,0,
56.94635677,30443,121.9042969,71,103,-31.960228,-6.943359375,,0,
56.95645952,30454,121.640625,71,103,-26.3671875,-7.20703125,,0,
56.96661878,30464,121.4648438,71,103,-15.980114,-7.3828125,,0,
56.9771533,30475,121.3769531,71,103,-8.7890625,-7.470703125,,0,
56.98771191,30485,121.2890625,71,103,-8.7890625,-7.55859375,,0,
56.99795699,30495,121.2890625,71,103,0,-7.55859375,,0,
57.00866318,30506,121.3769531,71,103,8.7890625,-7.470703125,,0,
57.01923251,30516,121.4648438,71,103,7.990057,-7.3828125,,0,
57.0292604,30527,121.640625,71,103,17.578125,-7.20703125,,0,
57.03980207,30537,121.9042969,71,103,23.970171,-6.943359375,,0,
57.0502677,30548,122.2558594,71,103,35.15625,-6.591796875,,0,
57.06016016,30558,122.5195313,71,103,26.3671875,-6.328125,,0,
57.07092953,30568,122.9589844,71,103,39.9502831,-5.888671875,,0,
57.08158922,30579,123.3984375,71,103,43.9453125,-5.44921875,,0,
57.0915978,30589,123.9257813,71,103,47.9403419,-4.921875,,0,
57.10159779,30600,124.453125,71,103,52.734375,-4.39453125,,0,
57.1125977,30610,124.9804688,71,103,47.9403419,-3.8671875,,0,
57.12259984,30621,125.5957031,71,103,61.5234375,-3.251953125,,0,
57.13359928,30631,126.2109375,71,103,61.5234375,-2.63671875,,0,
57.14359689,30641,126.8261719,71,103,55.930397,-2.021484375,,0,
57.15459704,30652,127.4414063,71,103,61.5234375,-1.40625,,0,
57.1645987,30662,128.1445313,71,103,63.9204559,-0.703125,,0,
57.17459679,30673,128.8476563,71,103,70.3125,0,,0,
57.1855967,30683,129.4628906,71,103,55.930397,0.615234375,,0,
57.19559741,30694,130.1660156,71,103,70.3125,1.318359375,,0,
57.20659781,30704,130.78125,71,103,61.5234375,1.93359375,,0,
57.21659827,30714,131.3964844,71,103,55.930397,2.548828125,,0,
57.22759724,30725,132.0117188,71,103,61.5234375,3.1640625,,0,
57.23759747,30735,132.6269531,71,103,55.930397,3.779296875,,0,
57.24759769,30746,133.1542969,71,103,52.734375,4.306640625,,0,
57.25859666,30756,133.59375,71,103,39.9502831,4.74609375,,0,
57.26859665,30767,134.1210938,71,103,52.734375,5.2734375,,0,
57.27959776,30777,134.4726563,71,103,35.15625,5.625,,0,
57.2895968,30787,134.8242188,71,103,31.960228,5.9765625,,0,
57.29960585,30798,135.2636719,71,103,43.9453125,6.416015625,,0,
57.31060624,30808,135.4394531,71,103,15.980114,6.591796875,,0,
57.32119989,30819,135.703125,71,103,26.3671875,6.85546875,,0,
57.33160615,30829,135.8789063,71,103,15.980114,7.03125,,0,
57.34160614,30840,135.9667969,71,103,8.7890625,7.119140625,,0,
57.35260701,30850,135.9667969,71,103,0,7.119140625,,0,
57.36260629,30860,135.9667969,71,103,0,7.119140625,,0,
57.37260628,30871,135.8789063,71,103,-8.7890625,7.03125,,0,
57.3836062,30881,135.7910156,71,103,-7.990057,6.943359375,,0,
57.39360857,30892,135.5273438,71,103,-26.3671875,6.6796875,,0,
57.40460992,30902,135.3515625,71,103,-17.578125,6.50390625,,0,
57.41467762,30913,135,71,103,-31.960228,6.15234375,,0,
57.42567897,30923,134.6484375,71,103,-35.15625,5.80078125,,0,
57.43567824,30933,134.296875,71,103,-31.960228,5.44921875,,0,
57.44567752,30944,133.7695313,71,103,-52.734375,4.921875,,0,
57.45667911,30954,133.3300781,71,103,-39.9502831,4.482421875,,0,
57.4666791,30965,132.8027344,71,103,-52.734375,3.955078125,,0,
57.47767925,30975,132.2753906,71,103,-52.734375,3.427734375,,0,
57.48767781,30985,131.6601563,71,103,-55.930397,2.8125,,0,
57.49867773,30996,131.0449219,71,103,-61.5234375,2.197265625,,0,
57.50867939,31006,130.4296875,71,103,-55.930397,1.58203125,,0,
57.51867795,31017,129.8144531,71,103,-61.5234375,0.966796875,,0,
57.52967811,31027,129.1113281,71,103,-63.9204559,0.263671875,,0,
57.53968096,31038,128.4960938,71,103,-61.5234375,-0.3515625,,0,
57.55067968,31048,127.7929688,71,103,-70.3125,-1.0546875,,0,
57.56068134,31058,127.1777344,71,103,-55.930397,-1.669921875,,0,
57.57068086,31069,126.4746094,71,103,-70.3125,-2.373046875,,0,
57.58170986,31079,125.859375,71,103,-55.930397,-2.98828125,,0,
57.59167981,31090,125.3320313,71,103,-52.734375,-3.515625,,0,
57.60267758,31100,124.7167969,71,103,-55.930397,-4.130859375,,0,
57.61267924,31111,124.1894531,71,103,-52.734375,-4.658203125,,0,
57.62367916,31121,123.6621094,71,103,-52.734375,-5.185546875,,0,
57.63367748,31131,123.2226563,71,103,-39.9502831,-5.625,,0,
57.64368057,31142,122.7832031,71,103,-43.9453125,-6.064453125,,0,
57.6546793,31152,122.4316406,71,103,-31.960228,-6.416015625,,0,
57.66467834,31163,122.0800781,71,103,-35.15625,-6.767578125,,0,
57.67567778,31173,121.9042969,71,103,-15.980114,-6.943359375,,0,
57.68567967,31184,121.640625,71,103,-26.3671875,-7.20703125,,0,
57.69667935,31194,121.5527344,71,103,-8.7890625,-7.294921875,,0,
57.70667863,31204,121.3769531,71,103,-15.980114,-7.470703125,,0,
57.71676445,31215,121.3769531,71,103,0,-7.470703125,,0,
57.72776532,31225,121.4648438,71,103,7.990057,-7.3828125,,0,
57.73776436,31236,121.5527344,71,103,8.7890625,-7.294921875,,0,
57.74876451,31246,121.7285156,71,103,15.980114,-7.119140625,,0,
57.75876379,31257,121.9042969,71,103,17.578125,-6.943359375,,0,
57.76976514,31267,122.1679688,71,103,26.3671875,-6.6796875,,0,
57.77976322,31277,122.5195313,71,103,31.960228,-6.328125,,0,
57.78976393,31288,122.9589844,71,103,43.9453125,-5.888671875,,0,
57.80076504,31298,123.3105469,71,103,31.960228,-5.537109375,,0,
57.81076527,31309,123.8378906,71,103,52.734375,-5.009765625,,0,
57.82176471,31319,124.2773438,71,103,39.9502831,-4.5703125,,0,
57.83176303,31330,124.8925781,71,103,61.5234375,-3.955078125,,0,
57.84276509,31340,125.4199219,71,103,52.734375,-3.427734375,,0,
57.85276484,31350,126.0351563,71,103,55.930397,-2.8125,,0,
57.86276722,31361,126.6503906,71,103,61.5234375,-2.197265625,,0,
57.87376475,31371,127.3535156,71,103,63.9204559,-1.494140625,,0,
57.88376617,31382,127.96875,71,103,61.5234375,-0.87890625,,0,
57.89476752,31392,128.5839844,71,103,55.930397,-0.263671875,,0,
57.9047637,31403,129.2871094,71,103,70.3125,0.439453125,,0,
57.91476464,31413,129.9023438,71,103,61.5234375,1.0546875,,0,
57.9257648,31423,130.5175781,71,103,55.930397,1.669921875,,0,
57.93576336,31434,131.1328125,71,103,61.5234375,2.28515625,,0,
57.94676471,31444,131.7480469,71,103,55.930397,2.900390625,,0,
57.95676279,31455,132.3632813,71,103,61.5234375,3.515625,,0,
57.96776462,31465,132.890625,71,103,52.734375,4.04296875,,0,
57.97776413,31476,133.4179688,71,103,47.9403419,4.5703125,,0,
57.98776627,31486,133.8574219,71,103,43.9453125,5.009765625,,0,
57.99881673,31496,134.296875,71,103,39.9502831,5.44921875,,0,
58.00882578,31507,134.6484375,71,103,35.15625,5.80078125,,0,
58.01982617,31517,135,71,103,31.960228,6.15234375,,0,
58.02982855,31528,135.2636719,71,103,26.3671875,6.416015625,,0,
58.04082632,31538,135.5273438,71,103,26.3671875,6.6796875,,0,
58.05082583,31548,135.703125,71,103,15.980114,6.85546875,,0,
58.0608294,31559,135.7910156,71,103,8.7890625,6.943359375,,0,
58.07182598,31569,135.8789063,71,103,7.990057,7.03125,,0,
58.08182693,31580,135.8789063,71,103,0,7.03125,,0,
58.09282589,31590,135.7910156,71,103,-7.990057,6.943359375,,0,
58.10282779,31601,135.703125,71,103,-8.7890625,6.85546875,,0,
58.11282849,31611,135.5273438,71,103,-17.578125,6.6796875,,0,
58.12382674,31621,135.2636719,71,103,-23.970171,6.416015625,,0,
58.13382864,31632,135,71,103,-26.3671875,6.15234375,,0,
58.14482737,31642,134.6484375,71,103,-31.960228,5.80078125,,0,
58.15482616,31653,134.296875,71,103,-35.15625,5.44921875,,0,
58.16582584,31663,133.8574219,71,103,-39.9502831,5.009765625,,0,
58.17582893,31674,133.4179688,71,103,-43.9453125,4.5703125,,0,
58.1858263,31684,132.890625,71,103,-52.734375,4.04296875,,0,
58.19682598,31694,132.3632813,71,103,-47.9403419,3.515625,,0,
58.20682812,31705,131.8359375,71,103,-52.734375,2.98828125,,0,
58.21768212,31715,131.2207031,71,103,-55.930397,2.373046875,,0,
58.22841024,31726,130.6054688,71,103,-61.5234375,1.7578125,,0,
58.23840952,31736,129.9902344,71,103,-55.930397,1.142578125,,0,
58.24841046,31747,129.2871094,71,103,-70.3125,0.439453125,,0,
58.25940967,31757,128.671875,71,103,-61.5234375,-0.17578125,,0,
58.26940989,31767,127.96875,71,103,-63.9204559,-0.87890625,,0,
58.2804122,31778,127.3535156,71,103,-61.5234375,-1.494140625,,0,
58.29041123,31788,126.7382813,71,103,-55.930397,-2.109375,,0,
58.30141068,31799,126.1230469,71,103,-61.5234375,-2.724609375,,0,
58.31141305,31809,125.5078125,71,103,-55.930397,-3.33984375,,0,
58.32141185,31820,124.9804688,71,103,-52.734375,-3.8671875,,0,
58.33241034,31830,124.3652344,71,103,-61.5234375,-4.482421875,,0,
58.34241152,31840,123.9257813,71,103,-39.9502831,-4.921875,,0,
58.35341144,31851,123.4863281,71,103,-43.9453125,-5.361328125,,0,
58.36353374,31861,123.046875,71,103,-39.9502831,-5.80078125,,0,
58.37341022,31872,122.6953125,71,103,-35.15625,-6.15234375,,0,
58.38440967,31882,122.34375,71,103,-31.960228,-6.50390625,,0,
58.39441156,31893,122.0800781,71,103,-26.3671875,-6.767578125,,0,
58.40541267,31903,121.9042969,71,103,-17.578125,-6.943359375,,0,
58.41606736,31913,121.7285156,71,103,-15.980114,-7.119140625,,0,
58.42606711,31924,121.640625,71,103,-8.7890625,-7.20703125,,0,
58.43607187,31934,121.5527344,71,103,-7.990057,-7.294921875,,0,
58.44706702,31945,121.640625,71,103,8.7890625,-7.20703125,,0,
58.45706916,31955,121.640625,71,103,0,-7.20703125,,0,
58.46806788,31966,121.8164063,71,103,17.578125,-7.03125,,0,
58.47806811,31976,121.9921875,71,103,17.578125,-6.85546875,,0,
58.48907113,31986,122.2558594,71,103,23.970171,-6.591796875,,0,
58.49906683,31997,122.6074219,71,103,35.15625,-6.240234375,,0,
58.51006842,32007,122.9589844,71,103,31.960228,-5.888671875,,0,
58.52006721,32018,123.3984375,71,103,43.9453125,-5.44921875,,0,
58.53006768,32028,123.8378906,71,103,43.9453125,-5.009765625,,0,
58.5410707,32039,124.2773438,71,103,39.9502831,-4.5703125,,0,
58.55149269,32049,124.8046875,71,103,52.734375,-4.04296875,,0,
58.56106687,32059,125.3320313,71,103,47.9403419,-3.515625,,0,
58.57206893,32070,125.9472656,71,103,61.5234375,-2.900390625,,0,
58.58306861,32080,126.5625,71,103,55.930397,-2.28515625,,0,
58.5930686,32091,127.1777344,71,103,61.5234375,-1.669921875,,0,
58.6030674,32101,127.7929688,71,103,61.5234375,-1.0546875,,0,
58.61408734,32111,128.4960938,71,103,63.9204559,-0.3515625,,0,
58.62408376,32122,129.1113281,71,103,61.5234375,0.263671875,,0,
58.63508368,32132,129.7265625,71,103,55.930397,0.87890625,,0,
58.64508581,32143,130.4296875,71,103,70.3125,1.58203125,,0,
58.65508485,32153,131.0449219,71,103,55.930397,2.197265625,,0,
58.6655035,32164,131.5722656,71,103,52.734375,2.724609375,,0,
58.67650366,32174,132.1875,71,103,61.5234375,3.33984375,,0,
58.68650365,32184,132.7148438,71,103,47.9403419,3.8671875,,0,
58.69750643,32195,133.2421875,71,103,52.734375,4.39453125,,0,
58.70750332,32205,133.6816406,71,103,39.9502831,4.833984375,,0,
58.71850586,32216,134.1210938,71,103,43.9453125,5.2734375,,0,
58.72850513,32226,134.4726563,71,103,31.960228,5.625,,0,
58.73950839,32237,134.8242188,71,103,35.15625,5.9765625,,0,
58.74950361,32247,135.1757813,71,103,35.15625,6.328125,,0,
58.75951338,32257,135.4394531,71,103,23.970171,6.591796875,,0,
58.77051592,32268,135.6152344,71,103,17.578125,6.767578125,,0,
58.78051329,32278,135.703125,71,103,7.990057,6.85546875,,0,
58.79051352,32289,135.7910156,71,103,8.7890625,6.943359375,,0,
58.80151463,32299,135.7910156,71,103,0,6.943359375,,0,
58.811517,32310,135.7910156,71,103,0,6.943359375,,0,
58.82251358,32320,135.703125,71,103,-8.7890625,6.85546875,,0,
58.83251333,32330,135.5273438,71,103,-15.980114,6.6796875,,0,
58.84351349,32341,135.3515625,71,103,-17.578125,6.50390625,,0,
58.85351324,32351,135.0878906,71,103,-23.970171,6.240234375,,0,
58.86451364,32362,134.7363281,71,103,-35.15625,5.888671875,,0,
58.87451434,32372,134.3847656,71,103,-31.960228,5.537109375,,0,
58.884516,32383,134.0332031,71,103,-35.15625,5.185546875,,0,
58.89551497,32393,133.59375,71,103,-43.9453125,4.74609375,,0,
58.90551353,32403,133.0664063,71,103,-47.9403419,4.21875,,0,
58.91651559,32414,132.5390625,71,103,-52.734375,3.69140625,,0,
58.92651486,32424,132.0117188,71,103,-47.9403419,3.1640625,,0,
58.93751454,32435,131.3964844,71,103,-61.5234375,2.548828125,,0,
58.94751549,32445,130.78125,71,103,-55.930397,1.93359375,,0,
58.95751572,32456,130.1660156,71,103,-61.5234375,1.318359375,,0,
58.96851349,32466,129.5507813,71,103,-61.5234375,0.703125,,0,
58.9785161,32476,128.9355469,71,103,-55.930397,0.087890625,,0,
58.98951745,32487,128.3203125,71,103,-61.5234375,-0.52734375,,0,
58.99951458,32497,127.7050781,71,103,-55.930397,-1.142578125,,0,
59.00952244,32508,127.0019531,71,103,-70.3125,-1.845703125,,0,
59.02053308,32518,126.3867188,71,103,-55.930397,-2.4609375,,0,
59.03053498,32529,125.859375,71,103,-52.734375,-2.98828125,,0,
59.04153204,32539,125.2441406,71,103,-61.5234375,-3.603515625,,0,
59.05153322,32549,124.7167969,71,103,-47.9403419,-4.130859375,,0,
59.06253195,32560,124.1894531,71,103,-52.734375,-4.658203125,,0,
59.07253647,32570,123.75,71,103,-39.9502831,-5.09765625,,0,
59.08253288,32581,123.3105469,71,103,-43.9453125,-5.537109375,,0,
59.09353209,32591,122.9589844,71,103,-31.960228,-5.888671875,,0,
59.10353589,32602,122.6074219,71,103,-35.15625,-6.240234375,,0,
59.11453342,32612,122.2558594,71,103,-35.15625,-6.591796875,,0,
59.12471581,32622,122.0800781,71,103,-15.980114,-6.767578125,,0,
59.13524556,32633,121.9042969,71,103,-17.578125,-6.943359375,,0,
59.14562988,32643,121.8164063,71,103,-7.990057,-7.03125,,0,
59.15604901,32654,121.7285156,71,103,-8.7890625,-7.119140625,,0,
59.16607785,32664,121.7285156,71,103,0,-7.119140625,,0,
59.17690682,32674,121.8164063,71,103,7.990057,-7.03125,,0,
59.18775868,32685,121.9042969,71,103,8.7890625,-6.943359375,,0,
59.19780159,32695,122.0800781,71,103,15.980114,-6.767578125,,0,
59.20801306,32706,122.34375,71,103,26.3671875,-6.50390625,,0,
59.21876812,32716,122.6074219,71,103,23.970171,-6.240234375,,0,
59.22933817,32727,122.9589844,71,103,35.15625,-5.888671875,,0,
59.23939133,32737,123.3105469,71,103,35.15625,-5.537109375,,0,
59.24998617,32747,123.75,71,103,39.9502831,-5.09765625,,0,
59.2606144,32758,124.1894531,71,103,43.9453125,-4.658203125,,0,
59.27067089,32768,124.7167969,71,103,47.9403419,-4.130859375,,0,
59.2813251,32779,125.2441406,71,103,52.734375,-3.603515625,,0,
59.29132915,32789,125.7714844,71,103,47.9403419,-3.076171875,,0,
59.30232596,32800,126.3867188,71,103,61.5234375,-2.4609375,,0,
59.312325,32810,127.0019531,71,103,61.5234375,-1.845703125,,0,
59.32232714,32820,127.6171875,71,103,55.930397,-1.23046875,,0,
59.33332753,32831,128.2324219,71,103,61.5234375,-0.615234375,,0,
59.34332657,32841,128.8476563,71,103,55.930397,0,,0,
59.35432482,32852,129.4628906,71,103,61.5234375,0.615234375,,0,
59.36432624,32862,130.1660156,71,103,63.9204559,1.318359375,,0,
59.37532663,32873,130.78125,71,103,61.5234375,1.93359375,,0,
59.38532686,32883,131.3964844,71,103,61.5234375,2.548828125,,0,
59.39532638,32893,131.9238281,71,103,47.9403419,3.076171875,,0,
59.40632653,32904,132.4511719,71,103,52.734375,3.603515625,,0,
59.41632462,32914,132.9785156,71,103,47.9403419,4.130859375,,0,
59.42732692,32925,133.4179688,71,103,43.9453125,4.5703125,,0,
59.43732667,32935,133.8574219,71,103,39.9502831,5.009765625,,0,
59.44732571,32946,134.296875,71,103,43.9453125,5.44921875,,0,
59.45832515,32956,134.6484375,71,103,35.15625,5.80078125,,0,
59.46832538,32966,134.9121094,71,103,23.970171,6.064453125,,0,
59.47932625,32977,135.2636719,71,103,35.15625,6.416015625,,0,
59.48933744,32987,135.4394531,71,103,15.980114,6.591796875,,0,
59.50033927,32998,135.5273438,71,103,8.7890625,6.6796875,,0,
59.51033902,33008,135.6152344,71,103,7.990057,6.767578125,,0,
59.52134037,33019,135.703125,71,103,8.7890625,6.85546875,,0,
59.53133917,33029,135.6152344,71,103,-8.7890625,6.767578125,,0,
59.54133821,33039,135.6152344,71,103,0,6.767578125,,0,
59.55233932,33050,135.4394531,71,103,-17.578125,6.591796875,,0,
59.56233907,33060,135.3515625,71,103,-7.990057,6.50390625,,0,
59.57333732,33071,135,71,103,-35.15625,6.15234375,,0,
59.58339882,33081,134.7363281,71,103,-23.970171,5.888671875,,0,
59.59439969,33092,134.3847656,71,103,-35.15625,5.537109375,,0,
59.60439849,33102,134.0332031,71,103,-35.15625,5.185546875,,0,
59.61439824,33112,133.59375,71,103,-39.9502831,4.74609375,,0,
59.62539887,33123,133.1542969,71,103,-43.9453125,4.306640625,,0,
59.63539886,33133,132.6269531,71,103,-47.9403419,3.779296875,,0,
59.64639878,33144,132.0996094,71,103,-52.734375,3.251953125,,0,
59.65640855,33154,131.5722656,71,103,-47.9403419,2.724609375,,0,
59.66640925,33165,130.9570313,71,103,-61.5234375,2.109375,,0,
59.67740893,33175,130.3417969,71,103,-61.5234375,1.494140625,,0,
59.68740845,33185,129.7265625,71,103,-55.930397,0.87890625,,0,
59.69840837,33196,129.1113281,71,103,-61.5234375,0.263671875,,0,
59.70841408,33206,128.4960938,71,103,-55.930397,-0.3515625,,0,
59.71940851,33217,127.8808594,71,103,-61.5234375,-0.966796875,,0,
59.72941041,33227,127.265625,71,103,-61.5234375,-1.58203125,,0,
59.73941541,33237,126.6503906,71,103,-55.930397,-2.197265625,,0,
59.75051427,33248,126.0351563,71,103,-61.5234375,-2.8125,,0,
59.7610321,33258,125.5078125,71,103,-47.9403419,-3.33984375,,0,
59.77103329,33269,124.8925781,71,103,-61.5234375,-3.955078125,,0,
59.78103232,33279,124.453125,71,103,-39.9502831,-4.39453125,,0,
59.792032,33290,123.9257813,71,103,-52.734375,-4.921875,,0,
59.80203319,33300,123.4863281,71,103,-43.9453125,-5.361328125,,0,
59.81303549,33310,123.1347656,71,103,-31.960228,-5.712890625,,0,
59.82303214,33321,122.7832031,71,103,-35.15625,-6.064453125,,0,
59.83403277,33331,122.4316406,71,103,-31.960228,-6.416015625,,0,
59.84403396,33342,122.2558594,71,103,-17.578125,-6.591796875,,0,
59.85403347,33352,121.9921875,71,103,-23.970171,-6.85546875,,0,
59.86503339,33363,121.9042969,71,103,-8.7890625,-6.943359375,,0,
59.87503338,33373,121.8164063,71,103,-8.7890625,-7.03125,,0,
59.88603306,33383,121.8164063,71,103,0,-7.03125,,0,
59.89603329,33394,121.9042969,71,103,8.7890625,-6.943359375,,0,
59.90703225,33404,121.9042969,71,103,0,-6.943359375,,0,
59.91708732,33415,122.0800781,71,103,17.578125,-6.767578125,,0,
59.92708492,33425,122.34375,71,103,23.970171,-6.50390625,,0,
59.93808699,33436,122.6074219,71,103,26.3671875,-6.240234375,,0,
59.94808388,33446,122.8710938,71,103,26.3671875,-5.9765625,,0,
59.95908809,33456,123.2226563,71,103,31.960228,-5.625,,0,
59.96908498,33467,123.6621094,71,103,43.9453125,-5.185546875,,0,
59.97908425,33477,124.1015625,71,103,39.9502831,-4.74609375,,0,
59.99008799,33488,124.5410156,71,103,43.9453125,-4.306640625,,0,
60.00008559,33498,125.0683594,71,103,47.9403419,-3.779296875,,0,
60.01108646,33509,125.5957031,71,103,52.734375,-3.251953125,,0,
60.02108455,33519,126.2109375,71,103,61.5234375,-2.63671875,,0,
60.03208756,33529,126.8261719,71,103,55.930397,-2.021484375,,0,
60.04208589,33540,127.4414063,71,103,61.5234375,-1.40625,,0,
60.05208516,33550,128.0566406,71,103,55.930397,-0.791015625,,0,
60.06308722,33561,128.671875,71,103,61.5234375,-0.17578125,,0,
60.0730865,33571,129.2871094,71,103,55.930397,0.439453125,,0,
60.08408427,33582,129.9023438,71,103,61.5234375,1.0546875,,0,
60.09408426,33592,130.5175781,71,103,61.5234375,1.669921875,,0,
60.1050849,33602,131.1328125,71,103,55.930397,2.28515625,,0,
60.11508846,33613,131.6601563,71,103,52.734375,2.8125,,0,
60.12508655,33623,132.1875,71,103,47.9403419,3.33984375,,0,
60.13609815,33634,132.7148438,71,103,52.734375,3.8671875,,0,
60.14643717,33644,133.2421875,71,103,47.9403419,4.39453125,,0,
60.1574378,33655,133.6816406,71,103,43.9453125,4.833984375,,0,
60.1674366,33665,134.0332031,71,103,35.15625,5.185546875,,0,
60.1774447,33675,134.3847656,71,103,31.960228,5.537109375,,0,
60.18844295,33686,134.7363281,71,103,35.15625,5.888671875,,0,
60.19844484,33696,135,71,103,23.970171,6.15234375,,0,
60.20844245,33707,135.2636719,71,103,26.3671875,6.416015625,,0,
60.21944666,33717,135.4394531,71,103,15.980114,6.591796875,,0,
60.23044491,33728,135.5273438,71,103,8.7890625,6.6796875,,0,
60.24044633,33738,135.5273438,71,103,0,6.6796875,,0,
60.2504437,33748,135.5273438,71,103,0,6.6796875,,0,
60.26144481,33759,135.5273438,71,103,0,6.6796875,,0,
60.27144217,33769,135.4394531,71,103,-7.990057,6.591796875,,0,
60.28144288,33780,135.2636719,71,103,-17.578125,6.416015625,,0,
60.29216003,33790,135,71,103,-26.3671875,6.15234375,,0,
60.30316925,33800,134.7363281,71,103,-23.970171,5.888671875,,0,
60.31279469,33811,134.3847656,71,103,-35.15625,5.537109375,,0,
60.32379746,33821,134.1210938,71,103,-23.970171,5.2734375,,0,
